Function,InitDistanceToFlag,BotType,ShotsTaken,Put,DistanceAfterFirstShot,FinalDistance,CalculationTimeAveragePerShot
0.008473292659087172 * sqrt ( -0.0017519027509383467 * x ^ 1 ) ^ 2 + -0.009020218403310269 * x ^ 1 - 0.00515236246344792 * y ^ 1 ^ 2 + -0.009655822047098363 * x ^ 5 + 10,2.0296467791856614,Random,10,false,2.0296467791856614,2.0296467791856614,480.0
0.009486931133710573 * cosh ( -0.002746927027703433 * x ^ 1 ) * 0.009845872896283194 * x ^ 1 ^ 6 + -0.0073506208729683786 * y ^ 2 ^ 2 + -0.003778209625425797 * y ^ 2 + 10,4.75679728464057,BasicAI,10,false,4.75679728464057,4.75679728464057,3060.0
0.009486931133710573 * cosh ( -0.002746927027703433 * x ^ 1 ) * 0.009845872896283194 * x ^ 1 ^ 6 + -0.0073506208729683786 * y ^ 2 ^ 2 + -0.003778209625425797 * y ^ 2 + 10,4.75679728464057,NewAI,10,false,4.75679728464057,4.75679728464057,24470.0
0.009486931133710573 * cosh ( -0.002746927027703433 * x ^ 1 ) * 0.009845872896283194 * x ^ 1 ^ 6 + -0.0073506208729683786 * y ^ 2 ^ 2 + -0.003778209625425797 * y ^ 2 + 10,4.75679728464057,Random,10,false,4.75679728464057,4.75679728464057,840.0
-0.0073469748614136965 * x ^ 1 * -0.004922831565634512 * y ^ 3 + 10,13.900893981257086,BasicAI,3,true,3.391012452878472,0.010803400754404727,2333.3333333333335
-0.0073469748614136965 * x ^ 1 * -0.004922831565634512 * y ^ 3 + 10,13.900893981257086,NewAI,3,true,0.6354520082229,0.0025663494735103857,11466.666666666666
-0.0073469748614136965 * x ^ 1 * -0.004922831565634512 * y ^ 3 + 10,13.900893981257086,Random,10,false,13.900893981257086,13.900893981257086,930.0
0.002926586517600334 * log10 ( -9.579889803903929E-4 * y ^ 1 ) ^ 3 + 0.002118701026696198 * x ^ 1 ^ 3 + 0.0034385762953725927 * y ^ 1 + 10,14.457433279479071,BasicAI,10,false,5.410314483674378,4.871613659449626,4330.0
0.002926586517600334 * log10 ( -9.579889803903929E-4 * y ^ 1 ) ^ 3 + 0.002118701026696198 * x ^ 1 ^ 3 + 0.0034385762953725927 * y ^ 1 + 10,14.457433279479071,NewAI,10,false,65.75898003249524,261.98226522903457,20220.0
0.002926586517600334 * log10 ( -9.579889803903929E-4 * y ^ 1 ) ^ 3 + 0.002118701026696198 * x ^ 1 ^ 3 + 0.0034385762953725927 * y ^ 1 + 10,14.457433279479071,Random,10,false,14.457433279479071,9467772.42391603,2760.0
0.009253800014811296 * cosh ( -0.007549537812359604 * y ^ 1 ^ 3 + -0.00696807782919544 * y ^ 2 + 0.0014858883340917483 * y ^ 1 ) + 10,16.379998096127473,BasicAI,3,true,3.0857702380508005,0.004944657322162981,2600.0
0.009253800014811296 * cosh ( -0.007549537812359604 * y ^ 1 ^ 3 + -0.00696807782919544 * y ^ 2 + 0.0014858883340917483 * y ^ 1 ) + 10,16.379998096127473,NewAI,3,true,0.9851471167640719,0.002056973313589942,13200.0
0.009253800014811296 * cosh ( -0.007549537812359604 * y ^ 1 ^ 3 + -0.00696807782919544 * y ^ 2 + 0.0014858883340917483 * y ^ 1 ) + 10,16.379998096127473,Random,10,false,NaN,NaN,3500.0
3.1662820003157123E-4 * x ^ 5 - -0.00216736828103952 * x ^ 2 * 0.005497677215485707 * abs ( 0.009895701153593972 * y ^ 3 ) + 10,4.1339209295542005,BasicAI,10,false,4.1339209295542005,4.1339209295542005,1600.0
3.1662820003157123E-4 * x ^ 5 - -0.00216736828103952 * x ^ 2 * 0.005497677215485707 * abs ( 0.009895701153593972 * y ^ 3 ) + 10,4.1339209295542005,NewAI,10,false,4.1339209295542005,4.1339209295542005,13320.0
3.1662820003157123E-4 * x ^ 5 - -0.00216736828103952 * x ^ 2 * 0.005497677215485707 * abs ( 0.009895701153593972 * y ^ 3 ) + 10,4.1339209295542005,Random,10,false,4.1339209295542005,4.1339209295542005,1050.0
0.0034299985660226073 * abs ( -0.008084637082264921 * y ^ 1 ^ 4 + 0.006540304178231261 * y ^ 3 ) + 10,1.6417336260012612,BasicAI,10,false,0.7968856127434887,0.9686721800246586,3220.0
0.0034299985660226073 * abs ( -0.008084637082264921 * y ^ 1 ^ 4 + 0.006540304178231261 * y ^ 3 ) + 10,1.6417336260012612,NewAI,10,false,0.7968769983679459,1.4015515138593897,13900.0
0.0034299985660226073 * abs ( -0.008084637082264921 * y ^ 1 ^ 4 + 0.006540304178231261 * y ^ 3 ) + 10,1.6417336260012612,Random,10,false,4.744216653218609E22,4.744216653218609E22,3450.0
0.00721918283954067 * x ^ 1 * 3.2214322446872057E-4 * x ^ 2 ^ 2 + 0.005436271386340653 * y ^ 3 + 10,17.3373724872551,BasicAI,10,false,17.3373724872551,17.3373724872551,1650.0
0.00721918283954067 * x ^ 1 * 3.2214322446872057E-4 * x ^ 2 ^ 2 + 0.005436271386340653 * y ^ 3 + 10,17.3373724872551,NewAI,10,false,17.3373724872551,17.3373724872551,13960.0
0.00721918283954067 * x ^ 1 * 3.2214322446872057E-4 * x ^ 2 ^ 2 + 0.005436271386340653 * y ^ 3 + 10,17.3373724872551,Random,10,false,17.3373724872551,17.3373724872551,610.0
0.002116400526801373 * y ^ 2 * 0.0016078006501943365 * log10 ( -0.004368970206009543 * x ^ 1 * 0.0037657556356194954 * y ^ 2 - 0.00724580454166547 * x ^ 1 ) + 10,5.644932331371593,BasicAI,3,true,0.8107316233880865,0.0033320478239041496,1900.0
0.002116400526801373 * y ^ 2 * 0.0016078006501943365 * log10 ( -0.004368970206009543 * x ^ 1 * 0.0037657556356194954 * y ^ 2 - 0.00724580454166547 * x ^ 1 ) + 10,5.644932331371593,NewAI,2,true,0.2736490238989761,0.009454642760305288,10900.0
0.002116400526801373 * y ^ 2 * 0.0016078006501943365 * log10 ( -0.004368970206009543 * x ^ 1 * 0.0037657556356194954 * y ^ 2 - 0.00724580454166547 * x ^ 1 ) + 10,5.644932331371593,Random,10,false,1.8254788286088105E7,3.4969042880130336E7,3520.0
0.0018410784088992405 * x ^ 1 + 0.003853870912017611 * sinh ( 0.007462670377136228 * y ^ 1 + 1.0960655733119551E-4 * y ^ 3 ) + 10,20.556363275572775,BasicAI,10,false,1.2372210190241668,2.0281552105294343,4990.0
0.0018410784088992405 * x ^ 1 + 0.003853870912017611 * sinh ( 0.007462670377136228 * y ^ 1 + 1.0960655733119551E-4 * y ^ 3 ) + 10,20.556363275572775,NewAI,10,false,0.9451074335847269,1.746470587696032,15630.0
0.0018410784088992405 * x ^ 1 + 0.003853870912017611 * sinh ( 0.007462670377136228 * y ^ 1 + 1.0960655733119551E-4 * y ^ 3 ) + 10,20.556363275572775,Random,10,false,20.556363275572775,20.556363275572775,840.0
0.0020317657020151856 * log10 ( -0.0029910286290579157 * y ^ 1 + -2.1923942059982383E-4 * y ^ 1 ^ 2 + -0.006562078995685014 * x ^ 2 ) + 10,12.023535499744009,BasicAI,3,true,3.3680365539544432,0.007838595650956258,3666.6666666666665
0.0020317657020151856 * log10 ( -0.0029910286290579157 * y ^ 1 + -2.1923942059982383E-4 * y ^ 1 ^ 2 + -0.006562078995685014 * x ^ 2 ) + 10,12.023535499744009,NewAI,3,true,0.8995687742518808,0.0027891422124119124,13600.0
0.0020317657020151856 * log10 ( -0.0029910286290579157 * y ^ 1 + -2.1923942059982383E-4 * y ^ 1 ^ 2 + -0.006562078995685014 * x ^ 2 ) + 10,12.023535499744009,Random,10,false,2.542196133726036E7,3.9166610850318074E7,4410.0
0.009426942122771583 * y ^ 3 * -0.008900271167532232 * x ^ 2 + 0.005933823146391681 * x ^ 1 + 10,4.92847951047353,BasicAI,10,false,4.92847951047353,4.92847951047353,1220.0
0.009426942122771583 * y ^ 3 * -0.008900271167532232 * x ^ 2 + 0.005933823146391681 * x ^ 1 + 10,4.92847951047353,NewAI,10,false,4.92847951047353,4.92847951047353,8010.0
0.009426942122771583 * y ^ 3 * -0.008900271167532232 * x ^ 2 + 0.005933823146391681 * x ^ 1 + 10,4.92847951047353,Random,10,false,4.92847951047353,4.92847951047353,610.0
0.0055000513676936305 * tan ( -0.008701497578980543 * x ^ 1 ) ^ 4 + -0.009849730011312506 * x ^ 1 * 0.0049160451791068396 * y ^ 1 + 10,17.350241572223347,BasicAI,3,true,4.914235659011554,0.018288976139689186,2133.3333333333335
0.0055000513676936305 * tan ( -0.008701497578980543 * x ^ 1 ) ^ 4 + -0.009849730011312506 * x ^ 1 * 0.0049160451791068396 * y ^ 1 + 10,17.350241572223347,NewAI,3,true,1.1988436100919293,0.0027203924885259175,15700.0
0.0055000513676936305 * tan ( -0.008701497578980543 * x ^ 1 ) ^ 4 + -0.009849730011312506 * x ^ 1 * 0.0049160451791068396 * y ^ 1 + 10,17.350241572223347,Random,10,false,17.350241572223347,17.350241572223347,510.0
0.0066665249869823405 * x ^ 2 * -0.006664828991066349 * y ^ 3 ^ 2 + 0.00944420102406762 * atan ( -0.007001568168442202 * x ^ 1 * -0.005588863956753734 * x ^ 1 ) + 10,5.8691332643220315,BasicAI,10,false,5.8691332643220315,5.8691332643220315,2470.0
0.0066665249869823405 * x ^ 2 * -0.006664828991066349 * y ^ 3 ^ 2 + 0.00944420102406762 * atan ( -0.007001568168442202 * x ^ 1 * -0.005588863956753734 * x ^ 1 ) + 10,5.8691332643220315,NewAI,10,false,5.8691332643220315,5.8691332643220315,16680.0
0.0066665249869823405 * x ^ 2 * -0.006664828991066349 * y ^ 3 ^ 2 + 0.00944420102406762 * atan ( -0.007001568168442202 * x ^ 1 * -0.005588863956753734 * x ^ 1 ) + 10,5.8691332643220315,Random,10,false,5.8691332643220315,5.8691332643220315,570.0
-0.006215172603952918 * y ^ 1 + 0.0032790286937952108 * sin ( 0.002666170603167549 * y ^ 1 * 0.004773950493330173 * y ^ 1 ) + 10,17.31509660245395,BasicAI,10,false,4.098043310036148,3.9701985307733643,4960.0
-0.006215172603952918 * y ^ 1 + 0.0032790286937952108 * sin ( 0.002666170603167549 * y ^ 1 * 0.004773950493330173 * y ^ 1 ) + 10,17.31509660245395,NewAI,10,false,3.2615921302897317,6.233101527954956,15430.0
-0.006215172603952918 * y ^ 1 + 0.0032790286937952108 * sin ( 0.002666170603167549 * y ^ 1 * 0.004773950493330173 * y ^ 1 ) + 10,17.31509660245395,Random,10,false,4532579.586761582,4.0101777027722806E7,3000.0
0.007054942884081351 * cosh ( -0.006820401195950467 * x ^ 3 - -0.008678640274783976 * y ^ 5 + -0.005839067959377901 * x ^ 1 ) + 10,11.295080787237985,BasicAI,10,false,NaN,NaN,10880.0
0.007054942884081351 * cosh ( -0.006820401195950467 * x ^ 3 - -0.008678640274783976 * y ^ 5 + -0.005839067959377901 * x ^ 1 ) + 10,11.295080787237985,NewAI,10,false,NaN,NaN,86120.0
0.007054942884081351 * cosh ( -0.006820401195950467 * x ^ 3 - -0.008678640274783976 * y ^ 5 + -0.005839067959377901 * x ^ 1 ) + 10,11.295080787237985,Random,10,false,NaN,NaN,3220.0
6.64533264671705E-4 * sinh ( 0.005128108272005982 * y ^ 3 ) ^ 3 + 0.00161656381083203 * x ^ 3 + 10,19.620768700291016,BasicAI,10,false,19.620768700291016,19.620768700291016,1960.0
6.64533264671705E-4 * sinh ( 0.005128108272005982 * y ^ 3 ) ^ 3 + 0.00161656381083203 * x ^ 3 + 10,19.620768700291016,NewAI,10,false,19.620768700291016,19.620768700291016,12960.0
6.64533264671705E-4 * sinh ( 0.005128108272005982 * y ^ 3 ) ^ 3 + 0.00161656381083203 * x ^ 3 + 10,19.620768700291016,Random,10,false,19.620768700291016,19.620768700291016,500.0
-5.180192114062621E-7 * y ^ 1 - 0.008520135314074724 * sqrt ( 0.006444131724726967 * x ^ 4 ) + 10,15.066960225344088,BasicAI,10,false,24.207989961460086,27.879582229551417,3140.0
-5.180192114062621E-7 * y ^ 1 - 0.008520135314074724 * sqrt ( 0.006444131724726967 * x ^ 4 ) + 10,15.066960225344088,NewAI,10,false,29.05670075934352,31.595736764978593,11110.0
-5.180192114062621E-7 * y ^ 1 - 0.008520135314074724 * sqrt ( 0.006444131724726967 * x ^ 4 ) + 10,15.066960225344088,Random,10,false,15.066960225344088,15.066960225344088,820.0
0.005370784348541815 * y ^ 2 + 0.0020830469035295353 * sqrt ( 0.005001288421026548 * x ^ 1 ) - -0.006545675019989864 * y ^ 5 + 10,11.007093326287965,BasicAI,10,false,11.007093326287965,11.007093326287965,1070.0
0.005370784348541815 * y ^ 2 + 0.0020830469035295353 * sqrt ( 0.005001288421026548 * x ^ 1 ) - -0.006545675019989864 * y ^ 5 + 10,11.007093326287965,NewAI,10,false,11.007093326287965,11.007093326287965,8410.0
0.005370784348541815 * y ^ 2 + 0.0020830469035295353 * sqrt ( 0.005001288421026548 * x ^ 1 ) - -0.006545675019989864 * y ^ 5 + 10,11.007093326287965,Random,10,false,11.007093326287965,11.007093326287965,570.0
-0.0019620002419945357 * y ^ 2 * 0.0047881100540495955 * cosh ( -0.001742794722536929 * x ^ 2 ) * 0.009901975106331735 * y ^ 2 ^ 4 + 0.004449091183013901 * x ^ 1 + 10,6.5921619383493475,BasicAI,10,false,6.5921619383493475,6.5921619383493475,3230.0
-0.0019620002419945357 * y ^ 2 * 0.0047881100540495955 * cosh ( -0.001742794722536929 * x ^ 2 ) * 0.009901975106331735 * y ^ 2 ^ 4 + 0.004449091183013901 * x ^ 1 + 10,6.5921619383493475,NewAI,10,false,6.5921619383493475,6.5921619383493475,13660.0
-0.0019620002419945357 * y ^ 2 * 0.0047881100540495955 * cosh ( -0.001742794722536929 * x ^ 2 ) * 0.009901975106331735 * y ^ 2 ^ 4 + 0.004449091183013901 * x ^ 1 + 10,6.5921619383493475,Random,10,false,6.5921619383493475,6.5921619383493475,3400.0
0.0011539481571225373 * log10 ( 0.008900810536889753 * x ^ 2 ) - 0.004237126483737531 * x ^ 3 * -5.813813178905336E-4 * y ^ 4 + 10,11.813991480460055,BasicAI,10,false,2.866702822204089,2.539130705811559,3400.0
0.0011539481571225373 * log10 ( 0.008900810536889753 * x ^ 2 ) - 0.004237126483737531 * x ^ 3 * -5.813813178905336E-4 * y ^ 4 + 10,11.813991480460055,NewAI,10,false,2.454372095154636,2.5932446577309762,12330.0
0.0011539481571225373 * log10 ( 0.008900810536889753 * x ^ 2 ) - 0.004237126483737531 * x ^ 3 * -5.813813178905336E-4 * y ^ 4 + 10,11.813991480460055,Random,10,false,11.813991480460055,11.813991480460055,840.0
0.002655150474698724 * sinh ( -0.001930122463430669 * x ^ 2 * 0.0014270100091726512 * x ^ 2 ) + 0.009370506594296231 * y ^ 1 - 7.553378287641787E-4 * x ^ 3 + 10,18.848152683877483,BasicAI,10,false,18.848152683877483,18.848152683877483,3660.0
0.002655150474698724 * sinh ( -0.001930122463430669 * x ^ 2 * 0.0014270100091726512 * x ^ 2 ) + 0.009370506594296231 * y ^ 1 - 7.553378287641787E-4 * x ^ 3 + 10,18.848152683877483,NewAI,10,false,10.644667795656167,12.06153426403403,14050.0
0.002655150474698724 * sinh ( -0.001930122463430669 * x ^ 2 * 0.0014270100091726512 * x ^ 2 ) + 0.009370506594296231 * y ^ 1 - 7.553378287641787E-4 * x ^ 3 + 10,18.848152683877483,Random,10,false,18.848152683877483,18.848152683877483,700.0
-0.005413345197074093 * y ^ 1 + 0.0045872529740480115 * tanh ( -0.004000131705070051 * x ^ 1 ) ^ 2 + -0.003546337401728944 * y ^ 1 + 10,3.068471367833947,BasicAI,10,false,8.40434001433997,5.860218990320556,4000.0
-0.005413345197074093 * y ^ 1 + 0.0045872529740480115 * tanh ( -0.004000131705070051 * x ^ 1 ) ^ 2 + -0.003546337401728944 * y ^ 1 + 10,3.068471367833947,NewAI,10,false,8.655603775685956,9.028723311515948,16350.0
-0.005413345197074093 * y ^ 1 + 0.0045872529740480115 * tanh ( -0.004000131705070051 * x ^ 1 ) ^ 2 + -0.003546337401728944 * y ^ 1 + 10,3.068471367833947,Random,10,false,52971.87855194874,3.027929453752409E7,3220.0
0.006345380944801835 * sin ( 0.002553508241935024 * x ^ 2 ^ 2 + 3.909541688996432E-4 * y ^ 2 - -0.009645780123564353 * y ^ 3 ) + 10,5.7854020391645635,BasicAI,10,false,1.7160947418918673,1.8182353434295209,4250.0
0.006345380944801835 * sin ( 0.002553508241935024 * x ^ 2 ^ 2 + 3.909541688996432E-4 * y ^ 2 - -0.009645780123564353 * y ^ 3 ) + 10,5.7854020391645635,NewAI,10,false,1.5259075495349357,1.8098858279957886,16990.0
0.006345380944801835 * sin ( 0.002553508241935024 * x ^ 2 ^ 2 + 3.909541688996432E-4 * y ^ 2 - -0.009645780123564353 * y ^ 3 ) + 10,5.7854020391645635,Random,10,false,8534723.562850859,8.473726538546868E7,2710.0
0.003144359074689309 * x ^ 1 - 0.005922846596913298 * x ^ 2 + -0.007668270555717631 * x ^ 1 + -0.002167101812925728 * y ^ 1 + 10,14.940839730696442,BasicAI,10,false,14.940839730696442,14.940839730696442,3370.0
0.003144359074689309 * x ^ 1 - 0.005922846596913298 * x ^ 2 + -0.007668270555717631 * x ^ 1 + -0.002167101812925728 * y ^ 1 + 10,14.940839730696442,NewAI,10,false,14.940839730696442,14.940839730696442,13580.0
0.003144359074689309 * x ^ 1 - 0.005922846596913298 * x ^ 2 + -0.007668270555717631 * x ^ 1 + -0.002167101812925728 * y ^ 1 + 10,14.940839730696442,Random,10,false,14.940839730696442,14.940839730696442,760.0
0.004338924035747499 * atan ( -0.00424955293527243 * y ^ 1 ) + 0.004347636630307973 * y ^ 5 * 0.008463382606167622 * x ^ 2 * 4.530018257604607E-4 * y ^ 3 + 10,11.247979145006743,BasicAI,10,false,NaN,NaN,10850.0
0.004338924035747499 * atan ( -0.00424955293527243 * y ^ 1 ) + 0.004347636630307973 * y ^ 5 * 0.008463382606167622 * x ^ 2 * 4.530018257604607E-4 * y ^ 3 + 10,11.247979145006743,NewAI,10,false,NaN,NaN,84800.0
0.004338924035747499 * atan ( -0.00424955293527243 * y ^ 1 ) + 0.004347636630307973 * y ^ 5 * 0.008463382606167622 * x ^ 2 * 4.530018257604607E-4 * y ^ 3 + 10,11.247979145006743,Random,10,false,NaN,NaN,3480.0
0.007126296350409256 * abs ( -0.005140212451325062 * y ^ 1 ^ 2 + 0.002438281084486635 * x ^ 6 - 0.002715729537254017 * x ^ 5 ^ 2 + 0.007203084192281792 * y ^ 2 ) + 10,8.209777637393518,BasicAI,10,false,NaN,NaN,10300.0
0.007126296350409256 * abs ( -0.005140212451325062 * y ^ 1 ^ 2 + 0.002438281084486635 * x ^ 6 - 0.002715729537254017 * x ^ 5 ^ 2 + 0.007203084192281792 * y ^ 2 ) + 10,8.209777637393518,NewAI,10,false,NaN,NaN,82740.0
0.007126296350409256 * abs ( -0.005140212451325062 * y ^ 1 ^ 2 + 0.002438281084486635 * x ^ 6 - 0.002715729537254017 * x ^ 5 ^ 2 + 0.007203084192281792 * y ^ 2 ) + 10,8.209777637393518,Random,10,false,NaN,NaN,3150.0
0.004368004966402067 * atan ( 0.0037398269240215033 * x ^ 1 - 0.005290828912389824 * x ^ 2 ) + 10,1.899101022968697,BasicAI,2,true,0.041555983461777364,0.0052248683472904565,15150.0
0.004368004966402067 * atan ( 0.0037398269240215033 * x ^ 1 - 0.005290828912389824 * x ^ 2 ) + 10,1.899101022968697,NewAI,1,true,0.016842883063485085,0.016842883063485085,8900.0
0.004368004966402067 * atan ( 0.0037398269240215033 * x ^ 1 - 0.005290828912389824 * x ^ 2 ) + 10,1.899101022968697,Random,10,false,4194813.692593696,9.664100339608036E7,3190.0
0.008395357221354826 * log ( -0.002895637312139011 * y ^ 1 ) - -0.008831125981571868 * x ^ 1 * 0.0026967507261278913 * x ^ 1 + 10,18.777673859568306,BasicAI,10,false,2.9856012683237343,3.6399585310113207,3560.0
0.008395357221354826 * log ( -0.002895637312139011 * y ^ 1 ) - -0.008831125981571868 * x ^ 1 * 0.0026967507261278913 * x ^ 1 + 10,18.777673859568306,NewAI,10,false,1.6500271331571743,2.292717211111883,13650.0
0.008395357221354826 * log ( -0.002895637312139011 * y ^ 1 ) - -0.008831125981571868 * x ^ 1 * 0.0026967507261278913 * x ^ 1 + 10,18.777673859568306,Random,10,false,543883.6474859845,2.6745078434786145E7,3560.0
0.0027860079033004137 * cos ( -0.0029626961398263197 * x ^ 1 ) * 0.00475199476371989 * x ^ 1 + 10,10.33752672162043,BasicAI,4,true,3.0376542106176827,0.0026721757045433695,1525.0
0.0027860079033004137 * cos ( -0.0029626961398263197 * x ^ 1 ) * 0.00475199476371989 * x ^ 1 + 10,10.33752672162043,NewAI,3,true,0.6173095262526738,0.0016732106526406102,8466.666666666666
0.0027860079033004137 * cos ( -0.0029626961398263197 * x ^ 1 ) * 0.00475199476371989 * x ^ 1 + 10,10.33752672162043,Random,10,false,10.33752672162043,263144.7545463623,2120.0
0.004382478888310939 * tanh ( 0.009619967166319531 * x ^ 2 * -0.005182477433482655 * y ^ 1 ) + 10,9.502334466956185,BasicAI,2,true,0.15826279967883963,0.011981925540089247,2600.0
0.004382478888310939 * tanh ( 0.009619967166319531 * x ^ 2 * -0.005182477433482655 * y ^ 1 ) + 10,9.502334466956185,NewAI,2,true,0.06017350881453202,0.004033148511251929,9450.0
0.004382478888310939 * tanh ( 0.009619967166319531 * x ^ 2 * -0.005182477433482655 * y ^ 1 ) + 10,9.502334466956185,Random,10,false,1.687274301534713E7,2.5555254956595942E7,3630.0
0.006362406227888613 * log10 ( -0.0016261574985878468 * y ^ 1 ) * -0.006458319603023618 * x ^ 1 ^ 2 + 0.006116211802006146 * y ^ 2 + 10,9.948268120898671,BasicAI,10,false,8.3305398852118,8.406184810628213,3220.0
0.006362406227888613 * log10 ( -0.0016261574985878468 * y ^ 1 ) * -0.006458319603023618 * x ^ 1 ^ 2 + 0.006116211802006146 * y ^ 2 + 10,9.948268120898671,NewAI,10,false,8.260444797159758,8.253607498825177,12460.0
0.006362406227888613 * log10 ( -0.0016261574985878468 * y ^ 1 ) * -0.006458319603023618 * x ^ 1 ^ 2 + 0.006116211802006146 * y ^ 2 + 10,9.948268120898671,Random,10,false,1.0100648137068197E7,4.589317042251301E15,3390.0
-0.002824877142116451 * y ^ 1 * -0.008462353239654856 * y ^ 3 + 0.005321849833490958 * x ^ 2 ^ 3 + -0.007971696496020938 * y ^ 3 + 10,13.77229878074858,BasicAI,10,false,NaN,NaN,12830.0
-0.002824877142116451 * y ^ 1 * -0.008462353239654856 * y ^ 3 + 0.005321849833490958 * x ^ 2 ^ 3 + -0.007971696496020938 * y ^ 3 + 10,13.77229878074858,NewAI,10,false,NaN,NaN,108880.0
-0.002824877142116451 * y ^ 1 * -0.008462353239654856 * y ^ 3 + 0.005321849833490958 * x ^ 2 ^ 3 + -0.007971696496020938 * y ^ 3 + 10,13.77229878074858,Random,10,false,NaN,NaN,3350.0
9.721333153496547E-4 * atan ( -0.007157342664950688 * y ^ 2 ) + -0.005415580318290408 * y ^ 1 + 10,6.540374566359585,BasicAI,10,false,5.132314996022483,6.9732791250509605,4050.0
9.721333153496547E-4 * atan ( -0.007157342664950688 * y ^ 2 ) + -0.005415580318290408 * y ^ 1 + 10,6.540374566359585,NewAI,10,false,2.5503536131246514,5.539612705413202,7990.0
9.721333153496547E-4 * atan ( -0.007157342664950688 * y ^ 2 ) + -0.005415580318290408 * y ^ 1 + 10,6.540374566359585,Random,10,false,1.0734272129400153E7,4.674257028948992E7,3540.0
0.00877044671619926 * y ^ 1 ^ 2 + 0.0076676339297118866 * x ^ 1 ^ 4 + -7.9536529009953E-4 * y ^ 1 + 10,9.162670605887078,BasicAI,10,false,3.884744026005925,10.828187788274137,3790.0
0.00877044671619926 * y ^ 1 ^ 2 + 0.0076676339297118866 * x ^ 1 ^ 4 + -7.9536529009953E-4 * y ^ 1 + 10,9.162670605887078,NewAI,10,false,4.718493435969483,10.822088855870744,16100.0
0.00877044671619926 * y ^ 1 ^ 2 + 0.0076676339297118866 * x ^ 1 ^ 4 + -7.9536529009953E-4 * y ^ 1 + 10,9.162670605887078,Random,10,false,9.162670605887078,2.2244150085884877E7,3200.0
3.1822717499042306E-4 * log ( -6.11091087753347E-4 * x ^ 1 * -0.003961976149063275 * x ^ 1 ) + -0.0075619576085506944 * y ^ 2 ^ 3 + 6.24975388550787E-4 * y ^ 1 + 10,18.176957566068662,BasicAI,10,false,18.176957566068662,18.176957566068662,2320.0
3.1822717499042306E-4 * log ( -6.11091087753347E-4 * x ^ 1 * -0.003961976149063275 * x ^ 1 ) + -0.0075619576085506944 * y ^ 2 ^ 3 + 6.24975388550787E-4 * y ^ 1 + 10,18.176957566068662,NewAI,10,false,18.176957566068662,18.176957566068662,16470.0
